t_ms,raw,volts,ohms,ax,ay,az,gx,gy,gz
637915,3738.7,3.013,953,-0.088,-0.971,-0.186,-4.5,19,-1.7
637965,3740.8,3.015,947,-0.143,-0.993,-0.169,0.1,11,-5
638015,3740.9,3.015,947,-0.095,-1.011,-0.14,4.7,0.8,-8.3
638065,3739.8,3.014,950,-0.073,-0.954,-0.158,5,-1,-5.4
638115,3741.6,3.015,945,-0.081,-0.996,-0.13,11.5,-5,-5.7
638165,3741,3.015,946,-0.081,-0.964,-0.145,10.6,-1,-3.4
638215,3741.8,3.015,944,-0.094,-0.982,-0.127,11.9,-0.3,-2.5
638265,3741.6,3.015,944,-0.073,-0.958,-0.156,2.1,16.6,-1.3
638315,3743,3.016,940,-0.069,-0.999,-0.06,6.4,1.9,-6.4
638365,3742.8,3.016,941,-0.04,-1.002,-0.062,20.2,-16.1,-13.5
638415,3741.8,3.015,944,-0.076,-1.024,-0.079,-1.8,5.9,-5
638465,3743.3,3.017,940,-0.06,-1.041,-0.075,-5.8,14.2,-2.1
638515,3743.8,3.017,938,-0.048,-1.001,-0.055,6,-15.3,-3.9
638565,3744.5,3.018,936,-0.056,-0.996,-0.106,-0.2,-3.2,0
638615,3746.6,3.019,930,-0.052,-0.998,-0.094,2.9,-3.9,2.6
638665,3744.6,3.018,936,-0.087,-0.996,-0.06,5.4,-8.8,3.8
638715,3744.8,3.018,935,-0.051,-0.989,-0.066,4.3,-7.5,3.7
638765,3745.5,3.018,933,-0.065,-0.996,-0.077,3.2,-5.9,3.8
638815,3745.1,3.018,934,-0.059,-0.994,-0.071,-0.5,3.8,5.1
638865,3746.9,3.019,929,-0.097,-0.99,-0.046,3,-1.3,5.4
638915,3747.1,3.02,929,-0.086,-0.996,-0.064,0.3,3.1,4.1
638965,3745.3,3.018,934,-0.101,-1.012,-0.069,-0.2,4.5,6
639015,3746.3,3.019,931,-0.12,-0.996,-0.06,1.2,3,1.6
639065,3745.6,3.018,933,-0.084,-1.006,-0.062,0.6,0.3,0.2
639115,3747.8,3.02,926,-0.102,-1.001,-0.08,-0.9,6.4,0.8
639165,3746.9,3.019,929,-0.08,-0.996,-0.045,1.8,5.6,0.9
639215,3746.8,3.019,929,-0.112,-1.011,-0.056,8.8,3.2,0.3
639265,3746.3,3.019,931,-0.075,-0.996,-0.061,4.1,3.8,-1.3
639315,3747.8,3.02,926,-0.11,-1.005,-0.061,5.3,9.9,-0.2
639365,3747.4,3.02,928,-0.089,-0.88,-0.063,4.3,2.3,-2.9
639415,3745.8,3.019,932,-0.098,-0.988,-0.046,0.1,0.1,-3.6
639465,3747.4,3.02,927,-0.109,-0.993,-0.044,-0.8,-7.2,-3.7
639515,3749,3.021,923,-0.082,-1.003,-0.041,-0.1,-15.8,-3.8
639565,3747.1,3.02,928,-0.065,-0.991,-0.021,0.8,-5.1,-1.8
639615,3747.3,3.02,928,-0.077,-1.009,-0.035,1.6,-0.6,0.8
639665,3746.7,3.019,930,-0.07,-1.002,-0.041,2,0.6,1.6
639715,3748.3,3.021,925,-0.09,-1.029,-0.026,4.1,-0.8,2.3
639765,3746.7,3.019,930,-0.071,-1.005,-0.04,2.2,2,2
639815,3747.7,3.02,927,-0.1,-0.995,-0.037,0.6,-0.4,1.6
639865,3746.9,3.019,929,-0.079,-0.997,-0.032,2.8,-1.4,1.3
639915,3748,3.02,926,-0.097,-0.989,-0.044,-2,2.2,1.3
639965,3748.3,3.021,925,-0.092,-1,-0.026,2.1,-4.4,0.5
640015,3748.5,3.021,924,-0.093,-1.005,-0.051,1.3,-6.8,-1.7
